id,name
2081,Tensioned clips designed to securely hold virtually all brand of 8.5 up to 11 inch tablets.
2082,Swivel mount back allows you to view portrait or landscape.
2083,Adjust to multiple viewing angles.
2084,Magnetic strap ensures case stays closed.
2085,"10.5""H x 8.25""L x 1""W"
2086,1 Year Warranty
2087,Ripstop Nylon
2088,"Side entry laptop compartment holds up to 17"" laptops"
2089,"Spacious main zippered compartment includes multiple slash pockets, a nylex-lined and Velcro closured dedicated iPad pocket and removable Sport Tech Trap organizer"
2090,Two large zippered side pockets; airmesh side pocket and large zippered bottom front pocket
2091,This item comes blank without logo
2092,"Size: 18""H x 13.5""W x 8""L"
2093,Fake Leather
2094,"Korean Series ""Miss you"" Blue PU Backpack School Bag 15""Laptop Bag! So Cute !"
2095,"Show your cool characters! Item's dimension: : 15.35"" in H, 14.6"" in W , 7.5"" in Depth"
2096,Jam Closet accessories is a US Company. Domestic delivery within the US takes 2-5 working days.
2097,plastic
2098,"Includes: USB Cable, (3) Adaptor Connectors and an Accessory Clip"
2099,See paragraph below for compatible devices
2100,"Perfect for traveling, outdoor activities such as camping and much more"
2101,Ideal for use as an emergency backup power source
2102,Compact in size- Outer Size: 7.28 Inches x 3.74 Inches x 1.77 Inches Inner Size: 6.70 Inches x 3.14 Inches x .60 Inch
2103,Tabletop & Travel Tripods
2104,100% PET Recycled Wax Canvas; Trim: Leather
2105,Textile lining
2106,Professional clean
2107,"17.3"" high"
2108,"5.1"" wide"
2109,"Dimension :about 330mm (13 inch) x 260mm (11 inch);Compatible with :all 13""""/ 13.1""""/ 13.3"""" laptop"
2110,"16 pockets, compartments and organizers in all hold laptop, files and folders, gadgets, accessories and more"
2111,Designed to hold 13-Inch MacBook and similar subcompact laptops. Laptop section interior is 13 X 9 Inches
2112,"Weighs only 36 ounces - despite its generous capacity and all the bells and whistles, the Mini Satchel is a feather-light treat for your shoulder"
2113,HD DVD Players
2114,Simulated Leather
2115,Removable laptop sleeve
2116,Compartment for folders and documents
2117,Two side pockets
2118,Personalize your electronics
2119,Bright colorful stickers
2120,Won't leave residue
2121,Works on any smooth surface
2122,FabricPolyester
2123,"Interior Size: 15.25"" w X 11"" h X 1.75"" d"
2124,No need to remove laptop/iPad/tablet as checkpoint friendly feature meets TSA requirements and allows for a quick & easy x-ray scan
2125,"Front workstation includes: business card holder, key fob, cell phone pocket and pen/pencil holders plus large zippered front pocket will accommodate additional accessories"
2126,2 exterior mesh side pockets for your sunglasses/accessories/water bottle holder
2127,Ergonomic shoulder straps and extreme padding makes this lightweight backpack ideal to carry around
2128,Ergonomic shoulder straps and extreme padding makes this lightweight backpack ideal to carry around.
2129,Bonded Leather
2130,Shell designed with 360 degree rotational capability along with 3 grooves on the backside
2131,Locks into three different viewing positions
2132,Case can easily switch from a vertical viewing position to a comfortable horizontal typing position
2133,Minimalist design allows your iPad to maintain its sleek design while being fully protected
2134,This case fits iPad2 & The new iPad
2135,LCD Displays
2136,"Made of durable and Eco-Friendly cotton canvas, Safe-100% PVC-Free"
2137,"Fully padded protection, side carry handle"
2138,"Rear zipper pocket for AC adapter, smartphone and personal accessories"
2139,Use sleeve alone or inside a larger bag
2140,Custom fits MacBook 13-in. Fits PC-Ultrabook 13-in and 14-in screens
2141,Smart Clip Accessories
2142,Camera Chest Supports
2143,buckle closure
2144,"Holds DSLR, 3 Lenses, Accessories"
2145,"Accommodates 13"" Laptop"
2146,"Rear Open Slip-Pocket Fits 10"" Tablet"
2147,"Four Padded Movable Dividers, Adjustable Shoulder Strap & Grab Handle"
2148,"Exterior Dimensions: 13.5 x 10.5 x 5.0"" (34.3 x 26.7 x 12.7 cm), Interior Dimensions: 13.0 x 9.0 x 5.0"" (33.0 x 22.9 x 12.7 cm)"
2149,"Ergonomic, compact design complimented with elegant two tone faux leather tapestry"
2150,Not only looks and feels amazing but provides your tablet optimal levels of protection
2151,4 elastic corner straps securely wrap around the corners of your device to hold it in place
2152,Secure hand strap reduces the risk of accidental drops while carrying the case around
2153,Pop stand function makes it more enjoyable to watch your favorite videos or face talk
2154,ripstop nylon
2155,Fashionable women's laptop backpack/tote
2156,Durable ripstop nylon exterior
2157,Front pocket for easy access
2158,Secert zipper pockets at the back
2159,Fully lined and protected interior
2160,Gobos
2161,Portable Tunes For Your Journey
2162,Playback Time Up to 6 hours
2163,Integrates Uniquely Into Our Products
2164,Big But Small ITEM # 202
2165,"MySleeveDesign 14 Inch Neoprene Laptop Sleeve offers great design & strong protection - This bag is available on Amazon in the following sizes: 10"", 12"", 13"", 14"", 15"", 17"""
2166,"Notebook dimension (in inches) up to: 14 inch: 14.4"" x 10.4"" x 1.6"""
2167,"Measure Sleeves (in inches): 14 inch: 15"" x 11"""
2168,"Fits all tablet computers with the size of 9.7"" - 10,1"" (for example iPad 1 - 4, iPad Air 2, iPad Pro 9.7, Samsung Galaxy Tab and many more)"
2169,"Protects your tablet computer against scratches, dirt and damages"
2170,Made out of hydrophobic neoprene material
2171,"Internal dimensions: 9.9"" x 7.8"" x 0.6"" - To find our 7 Inch sleeve on Amazon, please search for ""MySleeveDesign Tablet Sleeve 7"""
2172,Stylish VanGoddy Mary Collection portfolio case with integrated pop stand
2173,4 way corner elastic corner straps designed to securely hold your tablet in place
2174,Secure elastic hand strap provides added protection when carrying your tablet
2175,Elegant faux leather tapestry complimented with a rich microfiber lined interior
2176,Faux Leather
2177,Designed for the Kindle Fire HD 8.9.
2178,"Made with a high quality, durable vegan leather exterior and a soft microsuede interior"
2179,Stand has 5 positions that work perfectly for viewing and one for front camera use
2180,Specially molded tracks keep the Kindle Fire HD 9 sturdy for viewing and browsing
2181,Smart enabled and Kindle Fire HD 9 is put to sleep or awakened when case is opened or closed
2182,"SumacLife Cady Collection Durable, Hard Shell Protective Messenger Carrying Bag"
2183,Safely carry and store a wide range of essential accessories along-side your tablet
2184,Elegantly crafted hard shell exterior complimented with silk-like polyester interior
2185,Dual elastic Touch fastener straps securely hold your tablet in place and prevent accidental drops
2186,Features non-slip top carrying handles along with a removable carrying shoulder strap
2187,"Fits Surface Go, Surface Pro. SumacLife Cady Collection Durable, Hard Shell Protective Messenger Carrying Bag"
2188,Dual elastic Touch fastener straps securely hold your tablet in place and prevent accidental drops.
2189,"Small: Fits up to a 10.2 (12 x 8.3) , Medium: Fits up to a 13.3 (13.2 x 9.6)"
2190,"Large: Fits up to a 16 (15.7 x 11) , Original Ed Hardy Tattoo Graphics"
2191,"Rhinestone accents, Zipper closure"
2192,"Compact and highly durable, Neoprene construction"
2193,"Padded for protection, Ed Hardy logo lining, 100% Guaranteed authentic, Made in China by Ed Hardy"
2194,97% coated cotton/3% polyurethane
2195,magnetic flap closure
2196,"10"" high"
2197,Fabric lining
2198,"9"" high"
2199,Fleece-lined cover for 11-inch Macbook featuring fully padded interior and woven label at front
2200,Supports Bluetooth Classic and Bluetooth Smart devices
2201,Up to six times smaller than a typical Bluetooth adapter
2202,Small enough to stay in your laptop's USB port
2203,Pair a Bluetooth-enabled headset for hands-free communication
2204,"SumacLife Cady Collection Carrying Case, designed to fit any 13.3 to 14 inch Laptop / Ultrabook"
2205,Designed with multiple storage compartments to accommodate extra devices and accessories
2206,"Durable, semi-hard protective exterior complimented with soft, silk-like polyester lined interior"
2207,Interior Touch fastener straps keep your laptop securely inside the case and prevent it from falling out
2208,Top carrying handles and shoulder strap help reduce the risk of arm fatigue and back strain
2209,Material: heavy-duty 1000 denier Cordura
2210,"Size:: 17""h x 12.5""w x 8""d"
2211,"100% Made in USA by Tough Traveler, NY bag makers since 1970."
2212,"Two main compartments, plus two small organizer pocket. Back main compartment is padded on front, back & bottom to protect your laptop."
2213,"A large elastic hold-down strap inside main padded computer pocket helps secure a laptop up to 16"""
2214,"Extra-thick & wide backpack straps, for superior comfort. Fits large adults well."
2215,SumacLife Cady Collection Briefcase Bag for Samsung ATIV Book 8 15.6-inch Laptops
2216,Multiple storage compartments allow you to carry more devices and accessories
2217,"Semi hard, durable constructed exterior along with a soft polyester lined interior"
2218,Dual Touch fastener straps securely hold your device in place and prevent from falling out
2219,Top carrying and removable shoulder strap provide you 2 convenient carrying solutions
2220,SumacLife Cady Collection Briefcase Bag for Dell Inspiron 15 3000 15.6-inch Laptops
2221,SumacLife Cady Collection Briefcase Bag for Dell Latitude 14 5000 15.6-inch Laptops
2222,SumacLife Cady Collection Briefcase Bag for Lenovo G Series 14 to 15.6-inch Laptops
2223,SumacLife Cady Collection Briefcase Bag for Toshiba Satellite Radius 15.6-inch Laptop
2224,SumacLife Cady Collection Briefcase Bag for HP Chromebook 14-inch Laptops
2225,SumacLife Cady Collection Briefcase Bag for Toshiba Satellite 14 to 15.6-inch Laptops
2226,"SumacLife Cady Collection Briefcase Bag for HP 15-p030nr 15.6"" Special Edition Laptop"
2227,Universal 14 to 15.6-inch Laptop SumacLife Cady Collection Briefcase
2228,SumacLife Cady Collection Briefcase Bag for Samsung ATIV Book 9 Lite 15.6 Laptops
2229,"SumacLife Cady Collection Briefcase Bag for Toshiba Satellite C55-B5300 15.6"" Laptop"
2230,"SumacLife Cady Collection Briefcase Bag for Toshiba Satellite C55-B5287 15.6"" Laptop"
2231,SumacLife Cady Collection Briefcase Bag for Sony VAIO 15.5-inch Laptops
2232,"SumacLife Cady Collection Briefcase Bag for Dell Inspiron i5447-6250sLV 14"" Laptop"
2233,SumacLife Cady Collection Briefcase Bag for HP 15 Series 15.6-inch Laptops
2234,SumacLife Cady Collection Briefcase Bag for Lenovo G50 15.6-inch Laptop
2235,SumacLife Cady Collection Briefcase Bag for Toshiba 14 to 15.6-inch Laptops
2236,"SumacLife Cady Collection Briefcase Bag for Dell Inspiron i3542-5000BK 15.6"" Laptops"
2237,"SumacLife Cady Collection Briefcase Bag for HP ENVY x360 15t 15.6"" Ultrabook Laptops"
2238,"SumacLife Cady Collection Briefcase Bag for Acer Aspire E15 ES1-511-C59V 15.6"" Laptop"
2239,SumacLife Cady Collection Briefcase Bag for HP 14 to 15.6-inch Laptops
2240,SumacLife Cady Collection Briefcase Bag for Dell Inspiron 15 7000 15.6-inch Laptops
2241,SumacLife Cady Collection Briefcase Bag for Toshiba Tecra 14 to 15.6-inch Laptops
2242,"Dedicated SafetyCell; Computer protection compartment holds notebooks up to 15.4"""
2243,"Luxurious, buttery soft faux-suede interior lining with zippered interior pocket"
2244,Removable accessories/cosmetics wristlet
2245,Exclusive wireless security pocket
2246,Silicone
2247,"Similar to a force field, The Station provides the ultimate in heavy-duty protection."
2248,"Made of durable silicone, with extra reinforcements around the screen and at the corners, it will help keep your device safe and sound from the bumps and bruises that accompany a busy life and multiple users."
2249,"If you want to stop worrying about that little (or big) person who is going to use your device next, you need The Station by Devicewear on your side."
2250,Corduroy
2251,Classic styling with accented Corduroy exterior
2252,Padded compartment for laptop or Ultra book
2253,Poly-fur lined pocket especially for an iPad or Tablet
2254,Herringbone
2255,Padded compartment for Ultrabook
2256,Integrated workstation for accessories
2257,Compact size for life on the go
2258,Aluminum and Plastic
2259,This 12 digit calculator allows you to review your entries on large display by using up/down keys
2260,If you made a mistake hit correct key make correction and recalculates automatically
2261,This product is manufactured in China
2262,Magnetically aligns with the Apple Wireless Keyboard - converting it into a full size desktop keyboard with 10-key numeric keypad and standalone calculator functionality
